t,inp_mag,tgt_x,tgt_y,tgt_z,tgt_rx,tgt_ry,tgt_rz,act_x,act_y,act_z,act_rx,act_ry,act_rz
7.9151,19,0.214508,-0.017832,0.238901,3.138,0.012,3.066,0.214543,-0.017832,0.238932,3.138,0.012,3.065
7.92515,19,0.214508,-0.017832,0.238901,3.138,0.012,3.066,0.214543,-0.017832,0.238932,3.138,0.012,3.065
7.93521,19,0.214508,-0.017832,0.238901,3.138,0.012,3.066,0.214521,-0.017849,0.238924,3.138,0.012,3.065
7.94522,19,0.214508,-0.017832,0.238901,3.138,0.012,3.066,0.214521,-0.017849,0.238924,3.138,0.012,3.065
7.95528,19,0.214508,-0.017832,0.238901,3.138,0.012,3.066,0.214521,-0.017849,0.238924,3.138,0.012,3.065
7.96534,19,0.214508,-0.017832,0.238901,3.138,0.012,3.066,0.214521,-0.017849,0.238924,3.138,0.012,3.065
7.9754,19,0.214508,-0.017832,0.238901,3.138,0.012,3.066,0.214521,-0.017849,0.238924,3.138,0.012,3.065
7.98546,19,0.214508,-0.017832,0.238901,3.138,0.012,3.066,0.214499,-0.017844,0.2389,3.138,0.011,3.065
7.99552,19,0.214508,-0.017832,0.238901,3.138,0.012,3.066,0.214499,-0.017844,0.2389,3.138,0.011,3.065
8.00558,19,0.214508,-0.017832,0.238901,3.138,0.012,3.066,0.214499,-0.017844,0.2389,3.138,0.011,3.065
8.01563,19,0.214508,-0.017832,0.238901,3.138,0.012,3.066,0.214499,-0.017844,0.2389,3.138,0.011,3.065
8.02569,19,0.214508,-0.017832,0.238901,3.138,0.012,3.066,0.214499,-0.017844,0.2389,3.138,0.011,3.065
8.03575,19,0.214508,-0.017832,0.238901,3.138,0.012,3.066,0.2145,-0.017834,0.2389,3.138,0.011,3.065
8.04581,19,0.214508,-0.017832,0.238901,3.138,0.012,3.066,0.2145,-0.017834,0.2389,3.138,0.011,3.065
8.05587,19,0.214508,-0.017832,0.238901,3.138,0.012,3.066,0.2145,-0.017834,0.2389,3.138,0.011,3.065
8.06593,19,0.214508,-0.017832,0.238901,3.138,0.012,3.066,0.2145,-0.017834,0.2389,3.138,0.011,3.065
8.07599,19,0.214508,-0.017832,0.238901,3.138,0.012,3.066,0.2145,-0.017834,0.2389,3.138,0.011,3.065
8.08605,19,0.214508,-0.017832,0.238901,3.138,0.012,3.066,0.2145,-0.017834,0.2389,3.138,0.011,3.065
8.09611,19,0.214508,-0.017832,0.238901,3.138,0.012,3.066,0.214493,-0.017844,0.23889,3.138,0.011,3.065
8.10617,19,0.214508,-0.017832,0.238901,3.138,0.012,3.066,0.214493,-0.017844,0.23889,3.138,0.011,3.065
8.11624,19,0.214508,-0.017832,0.238901,3.138,0.012,3.066,0.214493,-0.017844,0.23889,3.138,0.011,3.065
8.12629,19,0.214508,-0.017832,0.238901,3.138,0.012,3.066,0.214493,-0.017844,0.23889,3.138,0.011,3.065
8.13636,19,0.214508,-0.017832,0.238901,3.138,0.012,3.066,0.214493,-0.017844,0.23889,3.138,0.011,3.065
8.14642,19,0.214508,-0.017832,0.238901,3.138,0.012,3.066,0.214501,-0.017839,0.23889,3.138,0.011,3.065
8.15648,19,0.214508,-0.017832,0.238901,3.138,0.012,3.066,0.214501,-0.017839,0.23889,3.138,0.011,3.065
8.16655,19,0.214508,-0.017832,0.238901,3.138,0.012,3.066,0.214501,-0.017839,0.23889,3.138,0.011,3.065
8.17661,19,0.214508,-0.017832,0.238901,3.138,0.012,3.066,0.214501,-0.017839,0.23889,3.138,0.011,3.065
8.18667,19,0.214508,-0.017832,0.238901,3.138,0.012,3.066,0.214501,-0.017839,0.23889,3.138,0.011,3.065
8.19673,19,0.214508,-0.017832,0.238901,3.138,0.012,3.066,0.214498,-0.017834,0.23889,3.138,0.011,3.065
8.2068,19,0.214508,-0.017832,0.238901,3.138,0.012,3.066,0.214498,-0.017834,0.23889,3.138,0.011,3.065
8.21686,19,0.214508,-0.017832,0.238901,3.138,0.012,3.066,0.214498,-0.017834,0.23889,3.138,0.011,3.065
8.22692,19,0.214508,-0.017832,0.238901,3.138,0.012,3.066,0.214498,-0.017834,0.23889,3.138,0.011,3.065
8.23698,19,0.214508,-0.017832,0.238901,3.138,0.012,3.066,0.214498,-0.017834,0.23889,3.138,0.011,3.065
8.24704,19,0.214508,-0.017832,0.238901,3.138,0.012,3.066,0.214497,-0.017844,0.238885,3.138,0.011,3.065
8.2571,19,0.214508,-0.017832,0.238901,3.138,0.012,3.066,0.214497,-0.017844,0.238885,3.138,0.011,3.065
8.26717,19,0.214508,-0.017832,0.238901,3.138,0.012,3.066,0.214497,-0.017844,0.238885,3.138,0.011,3.065
8.27722,19,0.214508,-0.017832,0.238901,3.138,0.012,3.066,0.214497,-0.017844,0.238885,3.138,0.011,3.065
8.28729,19,0.214508,-0.017832,0.238901,3.138,0.012,3.066,0.214497,-0.017844,0.238885,3.138,0.011,3.065
8.29734,19,0.214508,-0.017832,0.238901,3.138,0.012,3.066,0.214497,-0.017844,0.238885,3.138,0.011,3.065
8.30741,19,0.214508,-0.017832,0.238901,3.138,0.012,3.066,0.214494,-0.017835,0.23889,3.137,0.011,3.065
8.31747,19,0.214508,-0.017832,0.238901,3.138,0.012,3.066,0.214494,-0.017835,0.23889,3.137,0.011,3.065
8.32753,19,0.214508,-0.017832,0.238901,3.138,0.012,3.066,0.214494,-0.017835,0.23889,3.137,0.011,3.065
8.33759,19,0.214508,-0.017832,0.238901,3.138,0.012,3.066,0.214494,-0.017835,0.23889,3.137,0.011,3.065
8.34765,19,0.214508,-0.017832,0.238901,3.138,0.012,3.066,0.214494,-0.017835,0.23889,3.137,0.011,3.065
8.35772,19,0.214508,-0.017832,0.238901,3.138,0.012,3.066,0.214494,-0.017835,0.23889,3.137,0.011,3.065
8.36778,19,0.214508,-0.017832,0.238901,3.138,0.012,3.066,0.214487,-0.017834,0.238885,3.137,0.011,3.065
8.37784,19,0.214508,-0.017832,0.238901,3.138,0.012,3.066,0.214487,-0.017834,0.238885,3.137,0.011,3.065
8.3879,19,0.214508,-0.017832,0.238901,3.138,0.012,3.066,0.214487,-0.017834,0.238885,3.137,0.011,3.065
8.39796,19,0.214508,-0.017832,0.238901,3.138,0.012,3.066,0.214487,-0.017834,0.238885,3.137,0.011,3.065
8.40802,19,0.214508,-0.017832,0.238901,3.138,0.012,3.066,0.214487,-0.017834,0.238885,3.137,0.011,3.065
